trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
10,"{'vwap_dev_threshold': 0.004083928089919744, 'stop_loss': 0.010706483456947174, 'take_profit': 0.011289492851151803, 'max_hold_minutes': 16, 'min_volume': 4958, 'trailing_stop': 0.00951929484310516, 'max_trades_per_day': 4}",0.0003773388571790086,0.2857142857142857,7,-0.0002699660278689673,-0.000154208090969448
11,"{'vwap_dev_threshold': 0.004839773677008408, 'stop_loss': 0.009130605676041879, 'take_profit': 0.02748597909285663, 'max_hold_minutes': 43, 'min_volume': 604, 'trailing_stop': 0.007196468697027015, 'max_trades_per_day': 3}",0.0002883895093830918,0.16666666666666666,6,-0.00013026285520749629,-4.340842958886405e-05
12,"{'vwap_dev_threshold': 0.004185271275935845, 'stop_loss': 0.008604309062819464, 'take_profit': 0.01082478816046003, 'max_hold_minutes': 44, 'min_volume': 3247, 'trailing_stop': 0.008173413324944331, 'max_trades_per_day': 2}",0.00030386494345658504,0.3333333333333333,6,-9.912615290481812e-05,-6.606402129464709e-05
13,"{'vwap_dev_threshold': 0.004869706100510023, 'stop_loss': 0.012169943883680145, 'take_profit': 0.02709640658279355, 'max_hold_minutes': 27, 'min_volume': 2643, 'trailing_stop': 0.008215461535937165, 'max_trades_per_day': 2}",0.00032300304701531957,0.2,5,-0.0002562199790956457,-0.00010245488770467666
14,"{'vwap_dev_threshold': 0.0039228621906585055, 'stop_loss': 0.007531374373557418, 'take_profit': 0.023085558403672147, 'max_hold_minutes': 41, 'min_volume': 4337, 'trailing_stop': 0.003004929431924751, 'max_trades_per_day': 3}",0.00015128058641115594,0.2,10,-2.4447888617353673e-05,-9.77767605057085e-06
15,"{'vwap_dev_threshold': 0.004379699407079292, 'stop_loss': 0.010723882429483078, 'take_profit': 0.014455352976483125, 'max_hold_minutes': 49, 'min_volume': 2944, 'trailing_stop': 0.006003833630201015, 'max_trades_per_day': 2}",0.00032062552264312404,0.16666666666666666,6,-0.00018795154919611516,-6.263042904414086e-05
16,"{'vwap_dev_threshold': 0.0027713823732045343, 'stop_loss': 0.007192236889141289, 'take_profit': 0.02939627449795691, 'max_hold_minutes': 34, 'min_volume': 571, 'trailing_stop': 0.00837638111126, 'max_trades_per_day': 4}",0.00031764439289020985,0.42857142857142855,7,-0.00010051939231487228,-8.613211105159433e-05
17,"{'vwap_dev_threshold': 0.004968770431763272, 'stop_loss': 0.013728369246066362, 'take_profit': 0.020142281114123677, 'max_hold_minutes': 21, 'min_volume': 1100, 'trailing_stop': 0.005742835723186714, 'max_trades_per_day': 3}",0.0002525650654190832,0.3333333333333333,6,-9.397414312163194e-05,-6.263360569068449e-05
18,"{'vwap_dev_threshold': 0.0036445702784144727, 'stop_loss': 0.010444823226270909, 'take_profit': 0.024168157595079516, 'max_hold_minutes': 54, 'min_volume': 2282, 'trailing_stop': 0.006984728904926063, 'max_trades_per_day': 2}",0.0003277348664770701,0.3333333333333333,6,-0.00019490384651065225,-0.00012989331314969347
19,"{'vwap_dev_threshold': 0.004495185247611121, 'stop_loss': 0.005106060961068923, 'take_profit': 0.014203579992260544, 'max_hold_minutes': 47, 'min_volume': 3312, 'trailing_stop': 0.008985695414263807, 'max_trades_per_day': 3}",0.0002868956345561758,0.16666666666666666,6,-0.0001982276662558182,-6.605693186790704e-05
20,"{'vwap_dev_threshold': 0.00317566540700824, 'stop_loss': 0.007535098389702723, 'take_profit': 0.039296068093852644, 'max_hold_minutes': 38, 'min_volume': 1370, 'trailing_stop': 0.004227963002602768, 'max_trades_per_day': 2}",0.00023937705146706234,0.14285714285714285,7,-0.0001990049413899592,-5.6844944049674825e-05
21,"{'vwap_dev_threshold': 0.0036714366784035774, 'stop_loss': 0.006583658896649406, 'take_profit': 0.020784913376696933, 'max_hold_minutes': 31, 'min_volume': 1497, 'trailing_stop': 0.009967542176615794, 'max_trades_per_day': 3}",0.00034954630183582863,0.0,6,-0.0002608968316587008,-0.0
22,"{'vwap_dev_threshold': 0.0036327762906114844, 'stop_loss': 0.006535627151816685, 'take_profit': 0.01899243773354157, 'max_hold_minutes': 34, 'min_volume': 2339, 'trailing_stop': 0.009305639897255642, 'max_trades_per_day': 3}",0.000377727163180289,0.0,6,-0.00028908729429570265,-0.0
