trial_number,params,max_drawdown,win_rate,total_trades,compound_return,score
34,"{'vwap_dev_threshold': 0.002653322268993699, 'stop_loss': 0.008591939217072839, 'take_profit': 0.026151716086430618, 'max_hold_minutes': 48, 'min_volume': 3565, 'trailing_stop': 0.0030550881847581524, 'max_trades_per_day': 5}",0.00017486159835440517,0.45454545454545453,11,-0.0001179513086919616,-0.0001072097123069052
35,"{'vwap_dev_threshold': 0.003583172313455518, 'stop_loss': 0.011642116480240872, 'take_profit': 0.03423696409596313, 'max_hold_minutes': 53, 'min_volume': 2728, 'trailing_stop': 0.0035029199201899812, 'max_trades_per_day': 5}",8.267178212823315e-05,0.5,6,-3.298829944763117e-05,-3.298557224612645e-05
36,"{'vwap_dev_threshold': 0.0032530989400389137, 'stop_loss': 0.0054624727455602415, 'take_profit': 0.03744123551116136, 'max_hold_minutes': 44, 'min_volume': 2153, 'trailing_stop': 0.004040325309356712, 'max_trades_per_day': 4}",0.0002246748766223506,0.42857142857142855,7,-0.00017050519618467663,-0.00014611447538636602
38,"{'vwap_dev_threshold': 0.003094625731338591, 'stop_loss': 0.012924592210470473, 'take_profit': 0.023823479206481403, 'max_hold_minutes': 32, 'min_volume': 3010, 'trailing_stop': 0.005292892953868911, 'max_trades_per_day': 4}",0.00022466363343526689,0.5,6,-0.00012045085531286765,-0.00012042379438606268
40,"{'vwap_dev_threshold': 0.003724074690623013, 'stop_loss': 0.008216719239512576, 'take_profit': 0.026738227221567986, 'max_hold_minutes': 19, 'min_volume': 1501, 'trailing_stop': 0.004080037614197896, 'max_trades_per_day': 3}",0.00021656575040886083,0.5,6,-8.087825169758153e-05,-8.086073623831089e-05
41,"{'vwap_dev_threshold': 0.0033825687741798525, 'stop_loss': 0.009330956061887552, 'take_profit': 0.029380435414846716, 'max_hold_minutes': 41, 'min_volume': 3193, 'trailing_stop': 0.003076547704385897, 'max_trades_per_day': 5}",0.0001023160065178334,0.5714285714285714,7,-4.49739273317009e-05,-5.139351517606731e-05
42,"{'vwap_dev_threshold': 0.0028162847024008975, 'stop_loss': 0.01036427489295072, 'take_profit': 0.03043731722487288, 'max_hold_minutes': 39, 'min_volume': 3417, 'trailing_stop': 0.0034176384219797096, 'max_trades_per_day': 5}",0.00010710034043108751,0.4444444444444444,9,-6.2604248462881055e-06,-5.564226091249621e-06
43,"{'vwap_dev_threshold': 0.003294861184546835, 'stop_loss': 0.008085472993539579, 'take_profit': 0.033361805129886624, 'max_hold_minutes': 39, 'min_volume': 2595, 'trailing_stop': 0.0030395677225068885, 'max_trades_per_day': 5}",0.0001082123788214088,0.625,8,4.953864974656577e-07,6.191661131429137e-07
45,"{'vwap_dev_threshold': 0.0027810096205287587, 'stop_loss': 0.010514506575895624, 'take_profit': 0.03149503707527948, 'max_hold_minutes': 15, 'min_volume': 752, 'trailing_stop': 0.0038853697692089757, 'max_trades_per_day': 5}",0.00024846599232430564,0.375,8,-0.00015232806791104237,-0.00011421766467486751
46,"{'vwap_dev_threshold': 0.003464364766800263, 'stop_loss': 0.011315339624071129, 'take_profit': 0.03643166835687991, 'max_hold_minutes': 33, 'min_volume': 4219, 'trailing_stop': 0.004515584178342423, 'max_trades_per_day': 2}",0.0002451072895274715,0.4,5,-0.00017900501129099948,-0.0001431689086862961
47,"{'vwap_dev_threshold': 0.0024165151878512156, 'stop_loss': 0.007071538617782021, 'take_profit': 0.032816473931571805, 'max_hold_minutes': 47, 'min_volume': 2818, 'trailing_stop': 0.003333369536499468, 'max_trades_per_day': 5}",0.00013170870006156863,0.5,12,-5.185354533177908e-05,-5.1846715768729854e-05
49,"{'vwap_dev_threshold': 0.003752140963153296, 'stop_loss': 0.01373920283903591, 'take_profit': 0.03575002461938641, 'max_hold_minutes': 26, 'min_volume': 1987, 'trailing_stop': 0.0037167578744040273, 'max_trades_per_day': 5}",0.0002165744252355029,0.5,6,-0.00012094229426437489,-0.00012091610125650793
50,"{'vwap_dev_threshold': 0.0031440300438164166, 'stop_loss': 0.009106656489221638, 'take_profit': 0.025464469935463488, 'max_hold_minutes': 50, 'min_volume': 1132, 'trailing_stop': 0.004288493934065975, 'max_trades_per_day': 4}",0.00023777305151739838,0.3333333333333333,6,-0.00019448077071889611,-0.00012962301895505388
